employee_id,review_date,review_period,self_rating,manager_rating,overall_rating,goals_achieved,goals_target,feedback_summary
486,2023-12-15,H2-2023,1,1,1,3,5,She peace production skill name life write.
486,2024-06-15,H1-2024,2,2,2,4,5,Idea word must since people service now.
486,2024-12-15,H2-2024,2,1,2,3,5,People how notice notice.
486,2025-06-15,H1-2025,1,1,1,2,5,True local second seem fill pressure ahead computer.
487,2023-06-15,H1-2023,5,5,5,3,5,Lead strong worry dog child oil.
487,2023-12-15,H2-2023,4,4,4,5,5,Already specific itself beyond step turn finally pattern.
487,2024-06-15,H1-2024,5,5,5,2,5,Artist international board hope start nation arm.
487,2024-12-15,H2-2024,5,4,4,2,5,Six style director everything new.
487,2025-06-15,H1-2025,4,3,4,2,5,Similar training military radio born often.
488,2023-06-15,H1-2023,2,2,2,2,5,Especially sit for too add new.
488,2023-12-15,H2-2023,4,4,4,3,5,Approach coach something whether.
488,2024-06-15,H1-2024,4,2,3,2,5,Many store general wrong knowledge.
488,2024-12-15,H2-2024,4,4,4,4,5,Herself save century together sort board Congress our.
488,2025-06-15,H1-2025,3,3,3,4,5,Land represent environment board TV them.
489,2023-06-15,H1-2023,5,5,5,3,5,Kind break color record unit herself.
489,2023-12-15,H2-2023,5,5,5,4,5,Need either edge law.
489,2024-06-15,H1-2024,5,5,5,2,5,Identify prove standard body find drive.
489,2024-12-15,H2-2024,5,4,4,5,5,Into data food see weight.
489,2025-06-15,H1-2025,4,5,4,3,5,Third explain sound bring ahead listen.
490,2023-06-15,H1-2023,4,4,4,2,5,History wrong final peace by.
490,2023-12-15,H2-2023,3,2,2,4,5,Computer strategy factor identify himself increase.
490,2024-06-15,H1-2024,2,2,2,3,5,Add position play since.
490,2024-12-15,H2-2024,2,2,2,2,5,Fight become source and.
490,2025-06-15,H1-2025,4,3,4,2,5,Blue authority agency example something whose.
491,2023-06-15,H1-2023,2,2,2,3,5,Decision between if range.
491,2023-12-15,H2-2023,2,4,3,5,5,Us them field maybe through property thank.
491,2024-06-15,H1-2024,2,3,2,4,5,Challenge former east a pay simply him.
491,2024-12-15,H2-2024,2,3,2,3,5,Expect walk role leader hard understand serve.
491,2025-06-15,H1-2025,4,3,4,2,5,List allow street develop let brother so.
492,2023-06-15,H1-2023,2,1,2,5,5,Study option successful law already.
492,2023-12-15,H2-2023,1,3,2,2,5,Movie positive dog particularly fish similar you.
492,2024-06-15,H1-2024,1,3,2,5,5,Happen walk loss join mind place.
492,2024-12-15,H2-2024,1,3,2,4,5,Table although they alone hot.
492,2025-06-15,H1-2025,1,1,1,4,5,Note debate question offer safe do.
493,2023-06-15,H1-2023,5,3,4,3,5,Stuff another well operation security drop focus through.
493,2023-12-15,H2-2023,5,4,4,5,5,Box performance matter black military.
493,2024-06-15,H1-2024,5,3,4,3,5,Require news Congress may.
493,2024-12-15,H2-2024,4,4,4,4,5,Learn movie concern part one.
493,2025-06-15,H1-2025,5,4,4,5,5,Put participant individual.
494,2023-06-15,H1-2023,4,3,4,5,5,Star population I skill star.
494,2023-12-15,H2-2023,4,4,4,3,5,Character fight nearly shoulder area white close.
494,2024-06-15,H1-2024,3,3,3,2,5,Across his quickly its age.
494,2024-12-15,H2-2024,3,4,4,4,5,Member station kid history human.
494,2025-06-15,H1-2025,2,3,2,3,5,Day fund nice usually provide.
495,2023-06-15,H1-2023,3,4,4,5,5,Today page box interest vote plan prepare.
495,2023-12-15,H2-2023,5,3,4,3,5,Question out industry truth material change.
495,2024-06-15,H1-2024,5,4,4,2,5,Check research weight they outside movie.
495,2024-12-15,H2-2024,4,5,4,3,5,Final free deal from plant commercial same.
495,2025-06-15,H1-2025,4,5,4,3,5,Bill it arm fact stock particular.
496,2023-06-15,H1-2023,3,3,3,5,5,Yes some according read.
496,2023-12-15,H2-2023,4,4,4,2,5,Few media require that.
496,2024-06-15,H1-2024,2,2,2,4,5,Would national this instead send follow security area.
496,2024-12-15,H2-2024,2,3,2,4,5,Close hard season especially order meeting.
496,2025-06-15,H1-2025,4,4,4,2,5,Clearly lose personal market accept apply.
497,2023-06-15,H1-2023,3,3,3,3,5,Maybe about admit individual.
497,2023-12-15,H2-2023,3,1,2,2,5,Style customer out admit support may game member.
497,2024-06-15,H1-2024,2,3,2,2,5,Agency attorney action clearly president sure here.
497,2024-12-15,H2-2024,1,1,1,5,5,Born enter last generation staff.
497,2025-06-15,H1-2025,2,1,2,2,5,Book whole work there.
498,2023-06-15,H1-2023,5,5,5,3,5,Floor pick list data now.
498,2023-12-15,H2-2023,5,5,5,2,5,Market very face protect land.
498,2024-06-15,H1-2024,4,4,4,3,5,Listen democratic money number able.
498,2024-12-15,H2-2024,5,5,5,3,5,Most hand happy.
498,2025-06-15,H1-2025,4,3,4,3,5,Consider receive among your away soldier nothing.
499,2023-06-15,H1-2023,1,2,2,4,5,Blood break else onto.
499,2023-12-15,H2-2023,2,2,2,3,5,Film pull I box part indeed.
499,2024-06-15,H1-2024,2,1,2,2,5,Heavy outside day head both drug a final.
499,2024-12-15,H2-2024,1,1,1,5,5,Western floor cover use participant ground conference.
499,2025-06-15,H1-2025,1,1,1,3,5,Agree cover son end push bring.
500,2023-06-15,H1-2023,3,4,4,4,5,Chance no within experience.
500,2023-12-15,H2-2023,4,4,4,5,5,Ever simply upon artist hard him.
500,2024-06-15,H1-2024,4,4,4,3,5,Source top not over what happy.
500,2024-12-15,H2-2024,4,3,4,3,5,Thousand take movie table.
500,2025-06-15,H1-2025,3,4,4,3,5,What reality consumer company network accept.
